Reward_dist_id,Block_id,type,account_id,self.stake,pd_reward_stake,closing_stake,remarks
23659,block_0672,DPoS,node_0018,6578.64,160.01,6738.65,self 20% + leftover
23660,block_0673,DPoS,node_0027,3991.76,29.99,4021.75,voter pd share
23661,block_0673,DPoS,node_0039,5396.66,29.21,5425.87,voter pd share
23662,block_0673,DPoS,node_0167,7228.4,48.67,7277.07,voter pd share
23663,block_0673,DPoS,node_0208,6096.83,42.88,6139.71,voter pd share
23664,block_0673,DPoS,node_0277,10679.01,72.84,10751.86,voter pd share
23665,block_0673,DPoS,node_0302,5426.03,34.78,5460.81,voter pd share
23666,block_0673,DPoS,node_0311,11317.9,73.36,11391.27,voter pd share
23667,block_0673,DPoS,node_0403,7682.25,50.94,7733.2,voter pd share
23668,block_0673,DPoS,node_0408,5986.52,42.49,6029.01,voter pd share
23669,block_0673,DPoS,node_0435,6214.95,40.14,6255.09,voter pd share
23670,block_0673,DPoS,node_0466,7116.87,47.42,7164.29,voter pd share
23671,block_0673,DPoS,node_0497,1246.57,9.06,1255.63,voter pd share
23672,block_0673,DPoS,node_0030,14981.94,249.21,15231.15,self 20% + leftover
23673,block_0674,DPoS,node_0007,5626.69,30.96,5657.65,voter pd share
23674,block_0674,DPoS,node_0023,10649.92,63.78,10713.69,voter pd share
23675,block_0674,DPoS,node_0058,4714.81,30.45,4745.26,voter pd share
23676,block_0674,DPoS,node_0069,1619.27,10.81,1630.08,voter pd share
23677,block_0674,DPoS,node_0112,1686.93,13.55,1700.48,voter pd share
23678,block_0674,DPoS,node_0186,4032.66,19.69,4052.35,voter pd share
23679,block_0674,DPoS,node_0239,6261.65,37.71,6299.36,voter pd share
23680,block_0674,DPoS,node_0268,6879.85,35.8,6915.65,voter pd share
23681,block_0674,DPoS,node_0313,3648.32,20.69,3669.01,voter pd share
23682,block_0674,DPoS,node_0337,142.53,2.9,145.43,voter pd share
23683,block_0674,DPoS,node_0345,51.59,1.98,53.57,voter pd share
23684,block_0674,DPoS,node_0356,9056.63,54.73,9111.36,voter pd share
23685,block_0674,DPoS,node_0387,8757.42,47.72,8805.14,voter pd share
23686,block_0674,DPoS,node_0412,87.1,3.83,90.93,voter pd share
23687,block_0674,DPoS,node_0423,1179.99,5.35,1185.34,voter pd share
23688,block_0674,DPoS,node_0432,6972.81,40.25,7013.06,voter pd share
23689,block_0674,DPoS,node_0477,4269.33,24.81,4294.13,voter pd share
23690,block_0674,DPoS,node_0006,10325.25,186.0,10511.25,self 20% + leftover
23691,block_0675,DPoS,node_0177,10380.5,60.2,10440.7,voter pd share
23692,block_0675,DPoS,node_0185,5744.05,35.68,5779.72,voter pd share
23693,block_0675,DPoS,node_0232,6567.03,43.0,6610.04,voter pd share
23694,block_0675,DPoS,node_0320,2062.76,12.04,2074.8,voter pd share
23695,block_0675,DPoS,node_0379,7107.37,42.64,7150.01,voter pd share
23696,block_0675,DPoS,node_0405,10094.8,63.28,10158.08,voter pd share
23697,block_0675,DPoS,node_0422,10355.56,66.72,10422.28,voter pd share
23698,block_0675,DPoS,node_0434,10522.05,64.47,10586.53,voter pd share
23699,block_0675,DPoS,node_0436,6982.18,39.81,7021.99,voter pd share
23700,block_0675,DPoS,node_0485,867.44,0.5,867.93,voter pd share
23701,block_0675,DPoS,node_0487,6621.91,40.76,6662.67,voter pd share
23702,block_0675,DPoS,node_0470,10139.67,195.9,10335.57,self 20% + leftover
23703,block_0676,DPoS,node_0019,1635.34,9.0,1644.34,voter pd share
23704,block_0676,DPoS,node_0056,11184.78,74.02,11258.8,voter pd share
23705,block_0676,DPoS,node_0070,1152.04,8.49,1160.52,voter pd share
23706,block_0676,DPoS,node_0102,287.87,6.29,294.16,voter pd share
23707,block_0676,DPoS,node_0131,722.17,9.59,731.75,voter pd share
23708,block_0676,DPoS,node_0201,7610.46,53.63,7664.09,voter pd share
23709,block_0676,DPoS,node_0230,8285.61,52.44,8338.05,voter pd share
23710,block_0676,DPoS,node_0240,3688.23,24.63,3712.86,voter pd share
23711,block_0676,DPoS,node_0262,8027.03,53.31,8080.35,voter pd share
23712,block_0676,DPoS,node_0400,3051.9,22.52,3074.42,voter pd share
23713,block_0676,DPoS,node_0437,2082.11,15.66,2097.77,voter pd share
23714,block_0676,DPoS,node_0467,5544.86,40.12,5584.99,voter pd share
23715,block_0676,DPoS,node_0498,3067.18,19.41,3086.59,voter pd share
23716,block_0676,DPoS,node_0219,6079.35,148.89,6228.24,self 20% + leftover
23717,block_0677,DPoS,node_0012,5144.62,38.63,5183.25,voter pd share
23718,block_0677,DPoS,node_0083,3242.48,24.09,3266.56,voter pd share
23719,block_0677,DPoS,node_0107,10818.74,77.05,10895.79,voter pd share
23720,block_0677,DPoS,node_0118,7057.0,55.0,7112.01,voter pd share
23721,block_0677,DPoS,node_0133,5956.2,39.45,5995.65,voter pd share
23722,block_0677,DPoS,node_0178,9360.28,66.78,9427.06,voter pd share
23723,block_0677,DPoS,node_0220,3822.43,28.6,3851.04,voter pd share
23724,block_0677,DPoS,node_0248,10394.0,78.06,10472.06,voter pd share
23725,block_0677,DPoS,node_0421,6866.96,52.35,6919.32,voter pd share
23726,block_0677,DPoS,node_0463,5567.64,39.99,5607.64,voter pd share
23727,block_0677,DPoS,node_0457,10581.06,211.01,10792.07,self 20% + leftover
23728,block_0678,DPoS,node_0008,692.02,1.18,693.2,voter pd share
23729,block_0678,DPoS,node_0055,2602.4,21.18,2623.57,voter pd share
23730,block_0678,DPoS,node_0135,6761.02,40.68,6801.7,voter pd share
23731,block_0678,DPoS,node_0152,3390.53,21.39,3411.92,voter pd share
23732,block_0678,DPoS,node_0173,6263.67,40.5,6304.17,voter pd share
23733,block_0678,DPoS,node_0176,43.21,0.63,43.84,voter pd share
23734,block_0678,DPoS,node_0181,3773.61,26.58,3800.19,voter pd share
23735,block_0678,DPoS,node_0270,10747.22,66.86,10814.08,voter pd share
23736,block_0678,DPoS,node_0280,9241.03,56.75,9297.79,voter pd share
23737,block_0678,DPoS,node_0289,6021.82,38.72,6060.53,voter pd share
23738,block_0678,DPoS,node_0385,451.78,4.13,455.91,voter pd share
23739,block_0678,DPoS,node_0472,11735.91,76.37,11812.28,voter pd share
23740,block_0678,DPoS,node_0482,3635.28,26.28,3661.55,voter pd share
23741,block_0678,DPoS,node_0426,7550.51,160.76,7711.27,self 20% + leftover
23742,block_0679,DPoS,node_0008,717.2,1.08,718.28,voter pd share
23743,block_0679,DPoS,node_0055,2533.57,19.5,2553.07,voter pd share
23744,block_0679,DPoS,node_0135,6750.7,37.46,6788.16,voter pd share
23745,block_0679,DPoS,node_0152,3363.92,19.7,3383.63,voter pd share
23746,block_0679,DPoS,node_0173,6360.17,37.3,6397.48,voter pd share
23747,block_0679,DPoS,node_0176,59.84,0.58,60.43,voter pd share
23748,block_0679,DPoS,node_0181,3812.19,24.48,3836.67,voter pd share
23749,block_0679,DPoS,node_0270,10834.08,61.57,10895.65,voter pd share
23750,block_0679,DPoS,node_0280,9340.79,52.27,9393.06,voter pd share
23751,block_0679,DPoS,node_0289,6074.53,35.66,6110.19,voter pd share
23752,block_0679,DPoS,node_0385,451.91,3.8,455.71,voter pd share
23753,block_0679,DPoS,node_0472,11774.28,70.33,11844.62,voter pd share
23754,block_0679,DPoS,node_0482,3628.55,24.2,3652.75,voter pd share
23755,block_0679,DPoS,node_0426,7661.27,148.05,7809.33,self 20% + leftover
23756,block_0680,DPoS,node_0035,6269.25,45.33,6314.58,voter pd share
23757,block_0680,DPoS,node_0064,95.83,0.93,96.76,voter pd share
23758,block_0680,DPoS,node_0065,379.05,2.78,381.83,voter pd share
23759,block_0680,DPoS,node_0165,6868.8,52.59,6921.39,voter pd share
23760,block_0680,DPoS,node_0175,6834.67,49.77,6884.44,voter pd share
23761,block_0680,DPoS,node_0215,11143.3,83.4,11226.7,voter pd share
23762,block_0680,DPoS,node_0263,8497.13,64.45,8561.58,voter pd share
23763,block_0680,DPoS,node_0342,7439.35,54.47,7493.82,voter pd share
23764,block_0680,DPoS,node_0398,4939.58,33.78,4973.36,voter pd share
23765,block_0680,DPoS,node_0433,509.2,6.0,515.2,voter pd share
23766,block_0680,DPoS,node_0446,4484.06,33.48,4517.54,voter pd share
23767,block_0680,DPoS,node_0481,5309.92,37.87,5347.79,voter pd share
23768,block_0680,DPoS,node_0492,1773.6,10.51,1784.1,voter pd share
23769,block_0680,DPoS,node_0267,9773.64,204.63,9978.27,self 20% + leftover
23770,block_0681,DPoS,node_0003,12568.13,51.81,12619.93,voter pd share
23771,block_0681,DPoS,node_0052,5795.24,24.08,5819.32,voter pd share
23772,block_0681,DPoS,node_0063,5999.3,26.77,6026.07,voter pd share
23773,block_0681,DPoS,node_0071,35.83,0.5,36.33,voter pd share
23774,block_0681,DPoS,node_0075,5692.08,22.42,5714.5,voter pd share
23775,block_0681,DPoS,node_0127,6295.76,27.11,6322.87,voter pd share
23776,block_0681,DPoS,node_0216,3474.81,14.0,3488.81,voter pd share
23777,block_0681,DPoS,node_0257,10108.7,39.17,10147.87,voter pd share
23778,block_0681,DPoS,node_0260,9064.49,35.0,9099.5,voter pd share
23779,block_0681,DPoS,node_0274,9363.57,40.12,9403.69,voter pd share
23780,block_0681,DPoS,node_0334,8485.27,34.72,8520.0,voter pd share
23781,block_0681,DPoS,node_0413,8968.22,38.83,9007.06,voter pd share
23782,block_0681,DPoS,node_0429,1515.81,4.67,1520.48,voter pd share
23783,block_0681,DPoS,node_0439,6965.51,28.78,6994.29,voter pd share
23784,block_0681,DPoS,node_0451,276.03,2.96,278.99,voter pd share
23785,block_0681,DPoS,node_0456,7075.29,27.32,7102.61,voter pd share
23786,block_0681,DPoS,node_0293,4509.23,123.76,4632.99,self 20% + leftover
23787,block_0682,DPoS,node_0036,11011.28,51.64,11062.92,voter pd share
23788,block_0682,DPoS,node_0093,9903.69,49.14,9952.83,voter pd share
23789,block_0682,DPoS,node_0145,4977.43,24.16,5001.59,voter pd share
23790,block_0682,DPoS,node_0200,572.69,4.86,577.55,voter pd share
23791,block_0682,DPoS,node_0231,10628.16,53.76,10681.92,voter pd share
23792,block_0682,DPoS,node_0256,7419.52,38.45,7457.96,voter pd share
23793,block_0682,DPoS,node_0272,8113.02,39.31,8152.33,voter pd share
23794,block_0682,DPoS,node_0285,5026.97,24.91,5051.89,voter pd share
23795,block_0682,DPoS,node_0288,2543.13,15.73,2558.86,voter pd share
23796,block_0682,DPoS,node_0304,4315.03,24.47,4339.5,voter pd share
23797,block_0682,DPoS,node_0318,12168.24,61.62,12229.87,voter pd share
23798,block_0682,DPoS,node_0444,12528.14,59.76,12587.9,voter pd share
23799,block_0682,DPoS,node_0018,6654.65,144.18,6798.83,self 20% + leftover
23800,block_0683,DPoS,node_0027,3755.75,24.19,3779.94,voter pd share
23801,block_0683,DPoS,node_0039,5472.87,23.56,5496.43,voter pd share
23802,block_0683,DPoS,node_0167,7311.07,39.27,7350.34,voter pd share
23803,block_0683,DPoS,node_0208,5828.71,34.59,5863.31,voter pd share
23804,block_0683,DPoS,node_0277,10817.86,58.76,10876.62,voter pd share
23805,block_0683,DPoS,node_0302,5319.81,28.06,5347.86,voter pd share
23806,block_0683,DPoS,node_0311,11232.27,59.19,11291.45,voter pd share
23807,block_0683,DPoS,node_0403,7680.2,41.1,7721.3,voter pd share
23808,block_0683,DPoS,node_0408,6086.01,34.28,6120.29,voter pd share
23809,block_0683,DPoS,node_0435,6260.09,32.38,6292.47,voter pd share
23810,block_0683,DPoS,node_0466,7250.29,38.26,7288.55,voter pd share
23811,block_0683,DPoS,node_0497,1256.63,7.31,1263.95,voter pd share
23812,block_0683,DPoS,node_0030,15300.15,201.05,15501.2,self 20% + leftover
23813,block_0684,DPoS,node_0007,5624.65,37.97,5662.62,voter pd share
23814,block_0684,DPoS,node_0023,10719.69,78.23,10797.92,voter pd share
23815,block_0684,DPoS,node_0058,4826.26,37.35,4863.62,voter pd share
23816,block_0684,DPoS,node_0069,1358.08,13.26,1371.34,voter pd share
23817,block_0684,DPoS,node_0112,1582.48,16.62,1599.1,voter pd share
23818,block_0684,DPoS,node_0186,4094.35,24.15,4118.5,voter pd share
23819,block_0684,DPoS,node_0239,6214.36,46.25,6260.61,voter pd share
23820,block_0684,DPoS,node_0268,7068.65,43.91,7112.57,voter pd share
23821,block_0684,DPoS,node_0313,3643.01,25.38,3668.39,voter pd share
23822,block_0684,DPoS,node_0337,212.43,3.55,215.98,voter pd share
23823,block_0684,DPoS,node_0345,425.57,2.43,428.0,voter pd share
23824,block_0684,DPoS,node_0356,9038.36,67.13,9105.49,voter pd share
23825,block_0684,DPoS,node_0387,8778.14,58.54,8836.68,voter pd share
23826,block_0684,DPoS,node_0412,42.93,4.7,47.63,voter pd share
23827,block_0684,DPoS,node_0423,1039.34,6.56,1045.9,voter pd share
23828,block_0684,DPoS,node_0432,6926.06,49.37,6975.43,voter pd share
23829,block_0684,DPoS,node_0477,4560.13,30.43,4590.56,voter pd share
23830,block_0684,DPoS,node_0006,10319.25,228.16,10547.41,self 20% + leftover
23831,block_0685,DPoS,node_0177,10432.7,70.25,10502.95,voter pd share
23832,block_0685,DPoS,node_0185,5873.72,41.63,5915.35,voter pd share
23833,block_0685,DPoS,node_0232,6705.04,50.18,6755.22,voter pd share
23834,block_0685,DPoS,node_0320,2101.8,14.05,2115.85,voter pd share
23835,block_0685,DPoS,node_0379,6891.01,49.75,6940.76,voter pd share
23836,block_0685,DPoS,node_0405,10011.08,73.85,10084.93,voter pd share
23837,block_0685,DPoS,node_0422,10358.28,77.85,10436.13,voter pd share
23838,block_0685,DPoS,node_0434,10648.53,75.23,10723.76,voter pd share
23839,block_0685,DPoS,node_0436,6970.99,46.46,7017.45,voter pd share
23840,block_0685,DPoS,node_0485,1024.93,0.58,1025.51,voter pd share
23841,block_0685,DPoS,node_0487,6538.67,47.56,6586.23,voter pd share
23842,block_0685,DPoS,node_0470,10418.57,228.6,10647.17,self 20% + leftover
23843,block_0686,DPoS,node_0019,1551.34,9.58,1560.93,voter pd share
23844,block_0686,DPoS,node_0056,11305.8,78.84,11384.64,voter pd share
23845,block_0686,DPoS,node_0070,1141.52,9.04,1150.56,voter pd share
23846,block_0686,DPoS,node_0102,171.16,6.7,177.85,voter pd share
23847,block_0686,DPoS,node_0131,795.75,10.21,805.96,voter pd share
23848,block_0686,DPoS,node_0201,7481.09,57.12,7538.21,voter pd share
23849,block_0686,DPoS,node_0230,8340.05,55.85,8395.9,voter pd share
23850,block_0686,DPoS,node_0240,3664.86,26.24,3691.1,voter pd share
23851,block_0686,DPoS,node_0262,8000.35,56.78,8057.13,voter pd share
23852,block_0686,DPoS,node_0400,2978.42,23.99,3002.41,voter pd share
23853,block_0686,DPoS,node_0437,2070.77,16.68,2087.46,voter pd share
23854,block_0686,DPoS,node_0467,5613.99,42.74,5656.72,voter pd share
23855,block_0686,DPoS,node_0498,2910.59,20.67,2931.26,voter pd share
23856,block_0686,DPoS,node_0219,6114.24,158.57,6272.81,self 20% + leftover
23857,block_0687,DPoS,node_0012,5223.25,40.96,5264.21,voter pd share
23858,block_0687,DPoS,node_0083,3174.56,25.54,3200.1,voter pd share
23859,block_0687,DPoS,node_0107,10970.79,81.71,11052.49,voter pd share
23860,block_0687,DPoS,node_0118,7219.01,58.33,7277.34,voter pd share
23861,block_0687,DPoS,node_0133,6291.65,41.83,6333.48,voter pd share
23862,block_0687,DPoS,node_0178,9454.06,70.82,9524.88,voter pd share
23863,block_0687,DPoS,node_0220,4018.04,30.33,4048.37,voter pd share
23864,block_0687,DPoS,node_0248,10417.06,82.78,10499.84,voter pd share
23865,block_0687,DPoS,node_0421,6709.32,55.52,6764.83,voter pd share
23866,block_0687,DPoS,node_0463,5645.64,42.41,5688.05,voter pd share
23867,block_0687,DPoS,node_0457,10768.07,223.77,10991.84,self 20% + leftover
23868,block_0688,DPoS,node_0038,5819.28,44.88,5864.16,voter pd share
23869,block_0688,DPoS,node_0138,9756.06,73.2,9829.26,voter pd share
23870,block_0688,DPoS,node_0199,666.31,4.08,670.39,voter pd share
23871,block_0688,DPoS,node_0206,3815.8,31.41,3847.2,voter pd share
23872,block_0688,DPoS,node_0207,7814.8,55.75,7870.55,voter pd share
23873,block_0688,DPoS,node_0212,1543.26,7.86,1551.11,voter pd share
23874,block_0688,DPoS,node_0290,8387.9,63.47,8451.36,voter pd share
23875,block_0688,DPoS,node_0358,10388.7,79.82,10468.51,voter pd share
23876,block_0688,DPoS,node_0386,9104.8,70.73,9175.53,voter pd share
23877,block_0688,DPoS,node_0305,3605.76,139.82,3745.58,self 20% + leftover
23878,block_0689,DPoS,node_0008,727.28,1.29,728.57,voter pd share
23879,block_0689,DPoS,node_0055,2436.07,23.25,2459.32,voter pd share
23880,block_0689,DPoS,node_0135,6790.16,44.66,6834.82,voter pd share
23881,block_0689,DPoS,node_0152,3128.63,23.49,3152.11,voter pd share
23882,block_0689,DPoS,node_0173,6516.48,44.47,6560.95,voter pd share
23883,block_0689,DPoS,node_0176,125.43,0.7,126.12,voter pd share
23884,block_0689,DPoS,node_0181,3638.67,29.19,3667.86,voter pd share
23885,block_0689,DPoS,node_0270,10773.65,73.41,10847.06,voter pd share
23886,block_0689,DPoS,node_0280,9493.06,62.31,9555.37,voter pd share
23887,block_0689,DPoS,node_0289,6000.19,42.51,6042.7,voter pd share
23888,block_0689,DPoS,node_0385,474.71,4.53,479.24,voter pd share
23889,block_0689,DPoS,node_0472,11974.62,83.85,12058.47,voter pd share
23890,block_0689,DPoS,node_0482,3548.75,28.85,3577.6,voter pd share
23891,block_0689,DPoS,node_0426,7927.33,176.51,8103.83,self 20% + leftover
23892,block_0690,DPoS,node_0035,6340.58,46.8,6387.38,voter pd share
23893,block_0690,DPoS,node_0064,260.76,0.96,261.72,voter pd share
23894,block_0690,DPoS,node_0065,382.83,2.87,385.69,voter pd share
23895,block_0690,DPoS,node_0165,6806.39,54.29,6860.68,voter pd share
23896,block_0690,DPoS,node_0175,6883.44,51.38,6934.81,voter pd share
23897,block_0690,DPoS,node_0215,11271.7,86.1,11357.8,voter pd share
23898,block_0690,DPoS,node_0263,8424.58,66.53,8491.11,voter pd share
23899,block_0690,DPoS,node_0342,7545.82,56.24,7602.06,voter pd share
23900,block_0690,DPoS,node_0398,4795.36,34.87,4830.23,voter pd share
23901,block_0690,DPoS,node_0433,354.2,6.19,360.39,voter pd share
23902,block_0690,DPoS,node_0446,4496.54,34.57,4531.11,voter pd share
23903,block_0690,DPoS,node_0481,5067.79,39.1,5106.89,voter pd share
23904,block_0690,DPoS,node_0492,1693.1,10.85,1703.95,voter pd share
23905,block_0690,DPoS,node_0267,10236.27,211.25,10447.52,self 20% + leftover
23906,block_0691,DPoS,node_0003,12457.93,64.33,12522.26,voter pd share
23907,block_0691,DPoS,node_0052,5842.32,29.9,5872.22,voter pd share
23908,block_0691,DPoS,node_0063,5965.07,33.24,5998.31,voter pd share
23909,block_0691,DPoS,node_0071,58.33,0.62,58.95,voter pd share
23910,block_0691,DPoS,node_0075,5691.5,27.83,5719.33,voter pd share
23911,block_0691,DPoS,node_0127,6161.87,33.66,6195.52,voter pd share
23912,block_0691,DPoS,node_0216,3512.81,17.39,3530.2,voter pd share
23913,block_0691,DPoS,node_0257,10329.87,48.64,10378.51,voter pd share
23914,block_0691,DPoS,node_0260,9201.5,43.46,9244.96,voter pd share
23915,block_0691,DPoS,node_0274,9307.69,49.82,9357.51,voter pd share
23916,block_0691,DPoS,node_0334,8472.0,43.12,8515.11,voter pd share
23917,block_0691,DPoS,node_0413,8941.06,48.22,8989.28,voter pd share
23918,block_0691,DPoS,node_0429,1485.48,5.79,1491.27,voter pd share
23919,block_0691,DPoS,node_0439,6940.29,35.73,6976.02,voter pd share
23920,block_0691,DPoS,node_0451,220.99,3.67,224.66,voter pd share
23921,block_0691,DPoS,node_0456,6971.61,33.92,7005.53,voter pd share
23922,block_0691,DPoS,node_0293,4740.99,153.67,4894.66,self 20% + leftover
23923,block_0692,DPoS,node_0036,11064.92,52.43,11117.34,voter pd share
23924,block_0692,DPoS,node_0093,9921.83,49.89,9971.72,voter pd share
23925,block_0692,DPoS,node_0145,5078.59,24.52,5103.11,voter pd share
23926,block_0692,DPoS,node_0200,288.55,4.94,293.49,voter pd share
23927,block_0692,DPoS,node_0231,10707.92,54.58,10762.5,voter pd share
23928,block_0692,DPoS,node_0256,7495.96,39.03,7534.99,voter pd share
23929,block_0692,DPoS,node_0272,8136.33,39.91,8176.24,voter pd share
23930,block_0692,DPoS,node_0285,5151.89,25.29,5177.18,voter pd share
23931,block_0692,DPoS,node_0288,2619.86,15.97,2635.82,voter pd share
23932,block_0692,DPoS,node_0304,4456.5,24.84,4481.35,voter pd share
23933,block_0692,DPoS,node_0318,12090.87,62.56,12153.43,voter pd share
23934,block_0692,DPoS,node_0444,12565.9,60.67,12626.57,voter pd share
23935,block_0692,DPoS,node_0018,6837.83,146.37,6984.21,self 20% + leftover
23936,block_0693,DPoS,node_0027,3686.94,29.75,3716.69,voter pd share
23937,block_0693,DPoS,node_0039,5476.43,28.98,5505.41,voter pd share
23938,block_0693,DPoS,node_0167,7230.34,48.29,7278.63,voter pd share
23939,block_0693,DPoS,node_0208,5765.31,42.55,5807.85,voter pd share
23940,block_0693,DPoS,node_0277,10843.62,72.28,10915.9,voter pd share
23941,block_0693,DPoS,node_0302,5067.86,34.51,5102.37,voter pd share
23942,block_0693,DPoS,node_0311,11171.45,72.79,11244.25,voter pd share
23943,block_0693,DPoS,node_0403,7612.3,50.55,7662.84,voter pd share
23944,block_0693,DPoS,node_0408,6109.29,42.16,6151.45,voter pd share
23945,block_0693,DPoS,node_0435,6289.47,39.83,6329.3,voter pd share
23946,block_0693,DPoS,node_0466,7163.55,47.05,7210.6,voter pd share
23947,block_0693,DPoS,node_0497,1359.95,8.99,1368.94,voter pd share
23948,block_0693,DPoS,node_0030,15419.2,247.27,15666.46,self 20% + leftover
23949,block_0694,DPoS,node_0007,5838.62,37.83,5876.45,voter pd share
23950,block_0694,DPoS,node_0023,10482.92,77.92,10560.85,voter pd share
23951,block_0694,DPoS,node_0058,5006.62,37.21,5043.82,voter pd share
23952,block_0694,DPoS,node_0069,1315.34,13.21,1328.55,voter pd share
23953,block_0694,DPoS,node_0112,1579.1,16.55,1595.65,voter pd share
23954,block_0694,DPoS,node_0186,4431.5,24.06,4455.55,voter pd share
23955,block_0694,DPoS,node_0239,6093.61,46.07,6139.69,voter pd share
23956,block_0694,DPoS,node_0268,7161.57,43.74,7205.31,voter pd share
23957,block_0694,DPoS,node_0313,3676.39,25.28,3701.67,voter pd share
23958,block_0694,DPoS,node_0337,394.98,3.54,398.52,voter pd share
23959,block_0694,DPoS,node_0345,589.0,2.42,591.42,voter pd share
23960,block_0694,DPoS,node_0356,9151.49,66.87,9218.36,voter pd share
23961,block_0694,DPoS,node_0387,8597.68,58.31,8656.0,voter pd share
23962,block_0694,DPoS,node_0412,345.63,4.68,350.32,voter pd share
23963,block_0694,DPoS,node_0423,983.9,6.54,990.43,voter pd share
23964,block_0694,DPoS,node_0432,6994.43,49.18,7043.61,voter pd share
23965,block_0694,DPoS,node_0477,4422.56,30.31,4452.87,voter pd share
23966,block_0694,DPoS,node_0006,10502.41,227.27,10729.68,self 20% + leftover
23967,block_0695,DPoS,node_0177,10556.95,69.89,10626.84,voter pd share
23968,block_0695,DPoS,node_0185,6104.35,41.42,6145.77,voter pd share
23969,block_0695,DPoS,node_0232,6888.22,49.92,6938.14,voter pd share
23970,block_0695,DPoS,node_0320,2162.85,13.98,2176.83,voter pd share
23971,block_0695,DPoS,node_0379,6787.76,49.5,6837.26,voter pd share
23972,block_0695,DPoS,node_0405,9930.93,73.47,10004.4,voter pd share
23973,block_0695,DPoS,node_0422,10193.13,77.45,10270.58,voter pd share
23974,block_0695,DPoS,node_0434,10630.76,74.85,10705.61,voter pd share
23975,block_0695,DPoS,node_0436,7262.45,46.22,7308.67,voter pd share
23976,block_0695,DPoS,node_0485,1182.51,0.58,1183.09,voter pd share
23977,block_0695,DPoS,node_0487,6551.23,47.32,6598.55,voter pd share
23978,block_0695,DPoS,node_0470,10720.17,227.42,10947.59,self 20% + leftover
23979,block_0696,DPoS,node_0019,1628.93,11.47,1640.4,voter pd share
23980,block_0696,DPoS,node_0056,11278.64,94.39,11373.03,voter pd share
23981,block_0696,DPoS,node_0070,989.56,10.82,1000.38,voter pd share
23982,block_0696,DPoS,node_0102,263.85,8.02,271.87,voter pd share
23983,block_0696,DPoS,node_0131,846.96,12.22,859.19,voter pd share
23984,block_0696,DPoS,node_0201,7602.21,68.38,7670.59,voter pd share
23985,block_0696,DPoS,node_0230,8453.9,66.86,8520.76,voter pd share
23986,block_0696,DPoS,node_0240,3654.1,31.41,3685.51,voter pd share
23987,block_0696,DPoS,node_0262,8088.13,67.98,8156.11,voter pd share
23988,block_0696,DPoS,node_0400,3097.41,28.72,3126.12,voter pd share
23989,block_0696,DPoS,node_0437,2210.46,19.97,2230.43,voter pd share
23990,block_0696,DPoS,node_0467,5557.72,51.16,5608.89,voter pd share
23991,block_0696,DPoS,node_0498,2834.26,24.75,2859.01,voter pd share
23992,block_0696,DPoS,node_0219,6169.81,189.85,6359.66,self 20% + leftover
23993,block_0697,DPoS,node_0012,5503.21,42.16,5545.37,voter pd share
23994,block_0697,DPoS,node_0083,3008.1,26.29,3034.39,voter pd share
23995,block_0697,DPoS,node_0107,11201.49,84.09,11285.58,voter pd share
23996,block_0697,DPoS,node_0118,7249.34,60.03,7309.37,voter pd share
23997,block_0697,DPoS,node_0133,6438.48,43.05,6481.53,voter pd share
23998,block_0697,DPoS,node_0178,9347.88,72.88,9420.76,voter pd share
23999,block_0697,DPoS,node_0220,4261.37,31.22,4292.58,voter pd share
24000,block_0697,DPoS,node_0248,10726.84,85.2,10812.04,voter pd share
24001,block_0697,DPoS,node_0421,6569.83,57.14,6626.97,voter pd share
24002,block_0697,DPoS,node_0463,5666.05,43.65,5709.69,voter pd share
24003,block_0697,DPoS,node_0457,10870.84,230.3,11101.14,self 20% + leftover
24004,block_0698,DPoS,node_0038,5617.16,55.49,5672.66,voter pd share
24005,block_0698,DPoS,node_0138,10014.26,90.51,10104.77,voter pd share
24006,block_0698,DPoS,node_0199,570.39,5.04,575.43,voter pd share
24007,block_0698,DPoS,node_0206,3671.2,38.83,3710.03,voter pd share
24008,block_0698,DPoS,node_0207,7818.55,68.93,7887.47,voter pd share
24009,block_0698,DPoS,node_0212,1654.11,9.71,1663.83,voter pd share
24010,block_0698,DPoS,node_0290,8548.36,78.47,8626.84,voter pd share
24011,block_0698,DPoS,node_0358,10415.51,98.69,10514.2,voter pd share
24012,block_0698,DPoS,node_0386,9353.53,87.46,9440.99,voter pd share
24013,block_0698,DPoS,node_0305,3434.58,172.87,3607.45,self 20% + leftover
24014,block_0699,DPoS,node_0008,1012.57,1.56,1014.13,voter pd share
24015,block_0699,DPoS,node_0055,2640.32,28.09,2668.41,voter pd share
24016,block_0699,DPoS,node_0135,6806.82,53.96,6860.78,voter pd share
24017,block_0699,DPoS,node_0152,3203.11,28.37,3231.49,voter pd share
24018,block_0699,DPoS,node_0173,6767.95,53.73,6821.67,voter pd share
24019,block_0699,DPoS,node_0176,22.12,0.84,22.96,voter pd share
24020,block_0699,DPoS,node_0181,3475.86,35.26,3511.12,voter pd share
24021,block_0699,DPoS,node_0270,10730.06,88.68,10818.74,voter pd share
24022,block_0699,DPoS,node_0280,9511.37,75.28,9586.65,voter pd share
24023,block_0699,DPoS,node_0289,5971.7,51.35,6023.05,voter pd share
24024,block_0699,DPoS,node_0385,294.24,5.47,299.72,voter pd share
24025,block_0699,DPoS,node_0472,11911.47,101.3,12012.77,voter pd share
